t1,d1,v1,u,u_max
3.670000e+00,1.277502e-01,7.637628e-01,5.000000e-02,8.505189e+00
3.680000e+00,1.353648e-01,7.591447e-01,5.000000e-02,8.627851e+00
3.690000e+00,1.429328e-01,7.544454e-01,5.000000e-02,8.748926e+00
3.700000e+00,1.504532e-01,7.496142e-01,5.000000e-02,8.868001e+00
3.710000e+00,1.579245e-01,7.446008e-01,5.000000e-02,8.984659e+00
3.720000e+00,1.653445e-01,7.393566e-01,5.000000e-02,9.098484e+00
3.730000e+00,1.727107e-01,7.338362e-01,5.000000e-02,9.209077e+00
3.740000e+00,1.800202e-01,7.279987e-01,5.000000e-02,9.316060e+00
3.750000e+00,1.872695e-01,7.218082e-01,5.000000e-02,9.419091e+00
3.760000e+00,1.944550e-01,7.152352e-01,5.000000e-02,9.517866e+00
3.770000e+00,2.015728e-01,7.082576e-01,5.000000e-02,9.612134e+00
3.780000e+00,2.086188e-01,7.008604e-01,5.000000e-02,9.701694e+00
3.790000e+00,2.155886e-01,6.930370e-01,5.000000e-02,9.786409e+00
3.800000e+00,2.224781e-01,6.847889e-01,5.000000e-02,9.866200e+00
3.810000e+00,2.292830e-01,6.761258e-01,5.000000e-02,9.941056e+00
3.820000e+00,2.359993e-01,6.670652e-01,5.000000e-02,1.001103e+01
3.830000e+00,2.426231e-01,6.576324e-01,5.000000e-02,1.007622e+01
3.840000e+00,2.491508e-01,6.478592e-01,5.000000e-02,1.013682e+01
3.850000e+00,2.555793e-01,6.377837e-01,5.000000e-02,1.019303e+01
3.860000e+00,2.619056e-01,6.274489e-01,5.000000e-02,1.024514e+01
3.870000e+00,2.681275e-01,6.169020e-01,5.000000e-02,1.029346e+01
3.880000e+00,2.742431e-01,6.061928e-01,5.000000e-02,1.033833e+01
3.890000e+00,2.802510e-01,5.953729e-01,5.000000e-02,1.038011e+01
3.900000e+00,2.861504e-01,5.844940e-01,5.000000e-02,1.041919e+01
3.910000e+00,2.919409e-01,5.736067e-01,5.000000e-02,1.045594e+01
3.920000e+00,2.976227e-01,5.627595e-01,5.000000e-02,1.049074e+01
3.930000e+00,3.031963e-01,5.519973e-01,5.000000e-02,1.052395e+01
3.940000e+00,3.086630e-01,5.413606e-01,5.000000e-02,1.055591e+01
3.950000e+00,3.140241e-01,5.308841e-01,5.000000e-02,1.058689e+01
3.960000e+00,3.192813e-01,5.205962e-01,5.000000e-02,1.061717e+01
3.970000e+00,3.244367e-01,5.105181e-01,5.000000e-02,1.064694e+01
3.980000e+00,3.294924e-01,5.006636e-01,5.000000e-02,1.067636e+01
3.990000e+00,3.344508e-01,4.910387e-01,5.000000e-02,1.070552e+01
4,3.393140e-01,4.816412e-01,5.000000e-02,1.073444e+01
4.010000e+00,3.440843e-01,4.724614e-01,5.000000e-02,1.076310e+01
4.020000e+00,3.487639e-01,4.634817e-01,5.000000e-02,1.079142e+01
4.030000e+00,3.533545e-01,4.546780e-01,5.000000e-02,1.081923e+01
4.040000e+00,3.578579e-01,4.460194e-01,5.000000e-02,1.084635e+01
4.050000e+00,3.622753e-01,4.374700e-01,5.000000e-02,1.087252e+01
4.060000e+00,3.666075e-01,4.289891e-01,5.000000e-02,1.089745e+01
4.070000e+00,3.708551e-01,4.205329e-01,5.000000e-02,1.092080e+01
4.080000e+00,3.750181e-01,4.120551e-01,5.000000e-02,1.094224e+01
4.090000e+00,3.790960e-01,4.035087e-01,5.000000e-02,1.096139e+01
4.100000e+00,3.830879e-01,3.948470e-01,5.000000e-02,1.097786e+01
4.110000e+00,3.869924e-01,3.860246e-01,5.000000e-02,1.099129e+01
4.120000e+00,3.908077e-01,3.769992e-01,5.000000e-02,1.100132e+01
4.130000e+00,3.945316e-01,3.677321e-01,5.000000e-02,1.100759e+01
4.140000e+00,3.981615e-01,3.581895e-01,5.000000e-02,1.100980e+01
4.150000e+00,4.016944e-01,3.483436e-01,5.000000e-02,1.100768e+01
4.160000e+00,4.051272e-01,3.381729e-01,5.000000e-02,1.100098e+01
4.170000e+00,4.084567e-01,3.276631e-01,5.000000e-02,1.098955e+01
4.180000e+00,4.116793e-01,3.168075e-01,5.000000e-02,1.097324e+01
4.190000e+00,4.147917e-01,3.056069e-01,5.000000e-02,1.095200e+01
4.200000e+00,4.177904e-01,2.940698e-01,5.000000e-02,1.092583e+01
4.210000e+00,4.206720e-01,2.822123e-01,5.000000e-02,1.089476e+01
4.220000e+00,4.234336e-01,2.700576e-01,5.000000e-02,1.085893e+01
4.230000e+00,4.260723e-01,2.576352e-01,5.000000e-02,1.081850e+01
4.240000e+00,4.285855e-01,2.449808e-01,5.000000e-02,1.077368e+01
4.250000e+00,4.309713e-01,2.321345e-01,5.000000e-02,1.072475e+01
4.260000e+00,4.332277e-01,2.191408e-01,5.000000e-02,1.067200e+01
4.270000e+00,4.353537e-01,2.060465e-01,5.000000e-02,1.061578e+01
4.280000e+00,4.373485e-01,1.929005e-01,5.000000e-02,1.055643e+01
4.290000e+00,4.392117e-01,1.797517e-01,5.000000e-02,1.049434e+01
4.300000e+00,4.409437e-01,1.666486e-01,5.000000e-02,1.042986e+01
4.310000e+00,4.425450e-01,1.536372e-01,5.000000e-02,1.036338e+01
4.320000e+00,4.440169e-01,1.407610e-01,5.000000e-02,1.029525e+01
4.330000e+00,4.453608e-01,1.280587e-01,5.000000e-02,1.022580e+01
4.340000e+00,4.465788e-01,1.155644e-01,5.000000e-02,1.015532e+01
4.350000e+00,4.476729e-01,1.033060e-01,5.000000e-02,1.008408e+01
4.360000e+00,4.486457e-01,9.130476e-02,5.000000e-02,1.001230e+01
4.370000e+00,4.494999e-01,7.957510e-02,5.000000e-02,9.940133e+00
4.380000e+00,4.502382e-01,6.812395e-02,5.000000e-02,9.867696e+00
4.390000e+00,4.508633e-01,5.695080e-02,5.000000e-02,9.795041e+00
4.400000e+00,4.513781e-01,4.604777e-02,5.000000e-02,9.722165e+00
4.410000e+00,4.517851e-01,3.539986e-02,5.000000e-02,9.649008e+00
4.420000e+00,4.520869e-01,2.498544e-02,5.000000e-02,9.575455e+00
4.430000e+00,4.522855e-01,1.477682e-02,5.000000e-02,9.501340e+00
4.440000e+00,4.523830e-01,4.741091e-03,5.000000e-02,9.426449e+00
4.450000e+00,4.523808e-01,-5.159018e-03,0,9.350529e+00
4.460000e+00,4.523046e-01,-1.006341e-02,0,9.311361e+00
4.470000e+00,4.521796e-01,-1.493519e-02,0,9.271429e+00
4.480000e+00,4.520058e-01,-1.983428e-02,0,9.230275e+00
4.490000e+00,4.517827e-01,-2.481957e-02,0,9.187435e+00
4.500000e+00,4.515090e-01,-2.994742e-02,0,9.142454e+00
4.510000e+00,4.511831e-01,-3.527018e-02,0,9.094896e+00
4.520000e+00,4.508027e-01,-4.083482e-02,0,9.044355e+00
4.530000e+00,4.503654e-01,-4.668170e-02,0,8.990466e+00
4.540000e+00,4.498681e-01,-5.284357e-02,0,8.932918e+00
4.550000e+00,4.493074e-01,-5.934467e-02,0,8.871456e+00
4.560000e+00,4.486800e-01,-6.620015e-02,0,8.805893e+00
4.570000e+00,4.479822e-01,-7.341566e-02,0,8.736109e+00
4.580000e+00,4.472105e-01,-8.098721e-02,0,8.662062e+00
4.590000e+00,4.463613e-01,-8.890125e-02,0,8.583783e+00
4.600000e+00,4.454314e-01,-9.713508e-02,0,8.501376e+00
4.610000e+00,4.444177e-01,-1.056574e-01,0,8.415019e+00
4.620000e+00,4.433174e-01,-1.144290e-01,0,8.324956e+00
4.630000e+00,4.421284e-01,-1.234041e-01,0,8.231490e+00
4.640000e+00,4.408488e-01,-1.325310e-01,0,8.134982e+00
4.650000e+00,4.394775e-01,-1.417539e-01,0,8.035832e+00
4.660000e+00,4.380136e-01,-1.510141e-01,0,7.934477e+00
4.670000e+00,4.364573e-01,-1.602513e-01,0,7.831377e+00
4.680000e+00,4.348089e-01,-1.694056e-01,0,7.727003e+00
4.690000e+00,4.330696e-01,-1.784185e-01,0,7.621827e+00
4.700000e+00,4.312412e-01,-1.872346e-01,0,7.516307e+00
4.710000e+00,4.293257e-01,-1.958032e-01,0,7.410879e+00
4.720000e+00,4.273261e-01,-2.040791e-01,0,7.305945e+00
4.730000e+00,4.252453e-01,-2.120240e-01,0,7.201864e+00
4.740000e+00,4.230868e-01,-2.196076e-01,0,7.098940e+00
4.750000e+00,4.208544e-01,-2.268078e-01,0,6.997420e+00
4.760000e+00,4.185520e-01,-2.336116e-01,0,6.897484e+00
4.770000e+00,4.161835e-01,-2.400156e-01,0,6.799241e+00
4.780000e+00,4.137530e-01,-2.460254e-01,0,6.702732e+00
4.790000e+00,4.112643e-01,-2.516558e-01,0,6.607922e+00
4.800000e+00,4.087210e-01,-2.569304e-01,0,6.514708e+00
4.810000e+00,4.061267e-01,-2.618807e-01,0,6.422919e+00
4.820000e+00,4.034844e-01,-2.665455e-01,0,6.332320e+00
4.830000e+00,4.007966e-01,-2.709698e-01,0,6.242623e+00
4.840000e+00,3.980656e-01,-2.752033e-01,0,6.153490e+00
4.850000e+00,3.952930e-01,-2.792994e-01,0,6.064547e+00
4.860000e+00,3.924799e-01,-2.833138e-01,0,5.975388e+00
4.870000e+00,3.896268e-01,-2.873029e-01,0,5.885595e+00
4.880000e+00,3.867337e-01,-2.913223e-01,0,5.794738e+00
4.890000e+00,3.838001e-01,-2.954255e-01,0,5.702398e+00
4.900000e+00,3.808248e-01,-2.996623e-01,0,5.608168e+00
4.910000e+00,3.778063e-01,-3.040778e-01,0,5.511672e+00
4.920000e+00,3.747425e-01,-3.087110e-01,0,5.412569e+00
4.930000e+00,3.716312e-01,-3.135939e-01,0,5.310565e+00
4.940000e+00,3.684697e-01,-3.187505e-01,0,5.205422e+00
4.950000e+00,3.652552e-01,-3.241964e-01,0,5.096962e+00
4.960000e+00,3.619848e-01,-3.299383e-01,0,4.985071e+00
4.970000e+00,3.586555e-01,-3.359741e-01,0,4.869706e+00
4.980000e+00,3.552644e-01,-3.422923e-01,0,4.750894e+00
4.990000e+00,3.518088e-01,-3.488731e-01,0,4.628731e+00
5,3.482861e-01,-3.556883e-01,0,4.503380e+00
5.010000e+00,3.446943e-01,-3.627024e-01,0,4.375069e+00
5.020000e+00,3.410316e-01,-3.698732e-01,0,4.244084e+00
5.030000e+00,3.372965e-01,-3.771532e-01,0,4.110761e+00
5.040000e+00,3.334883e-01,-3.844907e-01,0,3.975480e+00
5.050000e+00,3.296067e-01,-3.918311e-01,0,3.838653e+00
5.060000e+00,3.256519e-01,-3.991180e-01,0,3.700715e+00
5.070000e+00,3.216247e-01,-4.062954e-01,0,3.562116e+00
5.080000e+00,3.175265e-01,-4.133082e-01,0,3.423303e+00
5.090000e+00,3.133592e-01,-4.201043e-01,0,3.284719e+00
5.100000e+00,3.091253e-01,-4.266354e-01,0,3.146780e+00
5.110000e+00,3.048276e-01,-4.328587e-01,0,3.009877e+00
5.120000e+00,3.004693e-01,-4.387375e-01,0,2.874357e+00
5.130000e+00,2.960541e-01,-4.442424e-01,0,2.740520e+00
5.140000e+00,2.915857e-01,-4.493519e-01,0,2.608612e+00
5.150000e+00,2.870684e-01,-4.540529e-01,0,2.478817e+00
5.160000e+00,2.825061e-01,-4.583410e-01,0,2.351253e+00
5.170000e+00,2.779029e-01,-4.622207e-01,0,2.225971e+00
5.180000e+00,2.732630e-01,-4.657051e-01,0,2.102956e+00
5.190000e+00,2.685901e-01,-4.688153e-01,0,1.982124e+00
5.200000e+00,2.638878e-01,-4.715804e-01,0,1.863327e+00
5.210000e+00,2.591595e-01,-4.740362e-01,0,1.746361e+00
5.220000e+00,2.544080e-01,-4.762243e-01,0,1.630963e+00
5.230000e+00,2.496357e-01,-4.781914e-01,0,1.516830e+00
5.240000e+00,2.448447e-01,-4.799875e-01,0,1.403618e+00
5.250000e+00,2.400364e-01,-4.816650e-01,0,1.290954e+00
5.260000e+00,2.352116e-01,-4.832773e-01,0,1.178451e+00
5.270000e+00,2.303709e-01,-4.848770e-01,0,1.065711e+00
5.280000e+00,2.255140e-01,-4.865151e-01,0,9.523421e-01
5.290000e+00,2.206403e-01,-4.882394e-01,0,8.379641e-01
5.300000e+00,2.157488e-01,-4.900932e-01,0,7.222227e-01
5.310000e+00,2.108379e-01,-4.921144e-01,0,6.047969e-01
5.320000e+00,2.059058e-01,-4.943344e-01,0,4.854081e-01
5.330000e+00,2.009504e-01,-4.967772e-01,0,3.638279e-01
5.340000e+00,1.959695e-01,-4.994590e-01,0,2.398840e-01
5.350000e+00,1.909604e-01,-5.023879e-01,0,1.134652e-01
5.360000e+00,1.859209e-01,-5.055631e-01,0,-1.547550e-02
5.370000e+00,1.808484e-01,-5.089756e-01,0,-1.469195e-01
5.380000e+00,1.757406e-01,-5.126084e-01,0,-2.807824e-01
5.390000e+00,1.705956e-01,-5.164364e-01,0,-4.169163e-01
5.400000e+00,1.654114e-01,-5.204275e-01,0,-5.551128e-01
5.410000e+00,1.601866e-01,-5.245435e-01,0,-6.951085e-01
5.420000e+00,1.549202e-01,-5.287409e-01,0,-8.365911e-01
5.430000e+00,1.496117e-01,-5.329719e-01,0,-9.792070e-01
5.440000e+00,1.442608e-01,-5.371859e-01,0,-1.122570e+00
5.450000e+00,1.388682e-01,-5.413308e-01,0,-1.266272e+00
5.460000e+00,1.334346e-01,-5.453540e-01,0,-1.409890e+00
5.470000e+00,1.279617e-01,-5.492042e-01,0,-1.553001e+00
5.480000e+00,1.224513e-01,-5.528324e-01,0,-1.695186e+00
5.490000e+00,1.169059e-01,-5.561932e-01,0,-1.836049e+00
5.500000e+00,1.113285e-01,-5.592459e-01,0,-1.975216e+00
5.510000e+00,1.057221e-01,-5.619558e-01,0,-2.112355e+00
5.520000e+00,1.000906e-01,-5.642946e-01,0,-2.247174e+00
5.530000e+00,9.443756e-02,-5.662415e-01,0,-2.379435e+00
5.540000e+00,8.876709e-02,-5.677837e-01,0,-2.508955e+00
5.550000e+00,8.308325e-02,-5.689162e-01,0,-2.635615e+00
5.560000e+00,7.739012e-02,-5.696426e-01,0,-2.759354e+00
5.570000e+00,7.169172e-02,-5.699744e-01,0,-2.880179e+00
5.580000e+00,6.599189e-02,-5.699312e-01,0,-2.998159e+00
5.590000e+00,6.029425e-02,-5.695395e-01,0,-3.113423e+00
5.600000e+00,5.460215e-02,-5.688327e-01,0,-3.226157e+00
5.610000e+00,4.891852e-02,-5.678496e-01,0,-3.336598e+00
5.620000e+00,4.324593e-02,-5.666340e-01,0,-3.445027e+00
5.630000e+00,3.758646e-02,-5.652329e-01,0,-3.551763e+00
5.640000e+00,3.194173e-02,-5.636959e-01,0,-3.657151e+00
5.650000e+00,2.631283e-02,-5.620734e-01,0,-3.761555e+00
5.660000e+00,2.070038e-02,-5.604156e-01,0,-3.865348e+00
5.670000e+00,1.510447e-02,-5.587713e-01,0,-3.968900e+00
5.680000e+00,9.524751e-03,-5.571863e-01,0,-4.072570e+00
5.690000e+00,3.960409e-03,-5.557024e-01,0,-4.176697e+00
5.700000e+00,-1.589757e-03,-5.543565e-01,-5.000000e-02,-4.281587e+00
5.710000e+00,-7.102772e-03,-5.482789e-01,-5.000000e-02,-4.349441e+00
5.720000e+00,-1.255604e-02,-5.424139e-01,-5.000000e-02,-4.417686e+00
5.730000e+00,-1.795187e-02,-5.367944e-01,-5.000000e-02,-4.486619e+00
5.740000e+00,-2.329283e-02,-5.314446e-01,-5.000000e-02,-4.556480e+00
5.750000e+00,-2.858171e-02,-5.263794e-01,-5.000000e-02,-4.627443e+00
5.760000e+00,-3.382139e-02,-5.216044e-01,-5.000000e-02,-4.699607e+00
5.770000e+00,-3.901475e-02,-5.171153e-01,-5.000000e-02,-4.773001e+00
5.780000e+00,-4.416460e-02,-5.128984e-01,-5.000000e-02,-4.847578e+00
5.790000e+00,-4.927355e-02,-5.089309e-01,-5.000000e-02,-4.923218e+00
5.800000e+00,-5.434395e-02,-5.051817e-01,-5.000000e-02,-4.999730e+00
5.810000e+00,-5.937779e-02,-5.016119e-01,-5.000000e-02,-5.076858e+00
5.820000e+00,-6.437664e-02,-4.981762e-01,-5.000000e-02,-5.154288e+00
5.830000e+00,-6.934159e-02,-4.948238e-01,-5.000000e-02,-5.231653e+00
5.840000e+00,-7.427321e-02,-4.915002e-01,-5.000000e-02,-5.308546e+00
5.850000e+00,-7.917150e-02,-4.881480e-01,-5.000000e-02,-5.384529e+00
5.860000e+00,-8.403588e-02,-4.847089e-01,-5.000000e-02,-5.459142e+00
5.870000e+00,-8.886519e-02,-4.811250e-01,-5.000000e-02,-5.531917e+00
5.880000e+00,-9.365771e-02,-4.773406e-01,-5.000000e-02,-5.602391e+00
5.890000e+00,-9.841116e-02,-4.733031e-01,-5.000000e-02,-5.670115e+00
5.900000e+00,-1.031228e-01,-4.689648e-01,-5.000000e-02,-5.734666e+00
5.910000e+00,-1.077893e-01,-4.642842e-01,-5.000000e-02,-5.795657e+00
5.920000e+00,-1.124072e-01,-4.592267e-01,-5.000000e-02,-5.852749e+00
5.930000e+00,-1.169725e-01,-4.537656e-01,-5.000000e-02,-5.905658e+00
5.940000e+00,-1.214811e-01,-4.478832e-01,-5.000000e-02,-5.954160e+00
5.950000e+00,-1.259287e-01,-4.415705e-01,-5.000000e-02,-5.998099e+00
5.960000e+00,-1.303111e-01,-4.348282e-01,-5.000000e-02,-6.037391e+00
5.970000e+00,-1.346239e-01,-4.276662e-01,-5.000000e-02,-6.072022e+00
5.980000e+00,-1.388631e-01,-4.201035e-01,-5.000000e-02,-6.102054e+00
5.990000e+00,-1.430247e-01,-4.121675e-01,-5.000000e-02,-6.127616e+00
6,-1.471053e-01,-4.038937e-01,-5.000000e-02,-6.148906e+00
6.010000e+00,-1.511016e-01,-3.953245e-01,-5.000000e-02,-6.166183e+00
6.020000e+00,-1.550110e-01,-3.865082e-01,-5.000000e-02,-6.179761e+00
6.030000e+00,-1.588311e-01,-3.774976e-01,-5.000000e-02,-6.189999e+00
6.040000e+00,-1.625604e-01,-3.683491e-01,-5.000000e-02,-6.197295e+00
6.050000e+00,-1.661978e-01,-3.591207e-01,-5.000000e-02,-6.202070e+00
6.060000e+00,-1.697428e-01,-3.498711e-01,-5.000000e-02,-6.204763e+00
6.070000e+00,-1.731954e-01,-3.406575e-01,-5.000000e-02,-6.205816e+00
6.080000e+00,-1.765562e-01,-3.315351e-01,-5.000000e-02,-6.205663e+00
6.090000e+00,-1.798266e-01,-3.225549e-01,-5.000000e-02,-6.204720e+00
6.100000e+00,-1.830080e-01,-3.137628e-01,-5.000000e-02,-6.203375e+00
6.110000e+00,-1.861026e-01,-3.051985e-01,-5.000000e-02,-6.201973e+00
6.120000e+00,-1.891128e-01,-2.968945e-01,-5.000000e-02,-6.200814e+00
6.130000e+00,-1.920414e-01,-2.888750e-01,-5.000000e-02,-6.200141e+00
6.140000e+00,-1.948913e-01,-2.811559e-01,-5.000000e-02,-6.200138e+00
6.150000e+00,-1.976656e-01,-2.737440e-01,-5.000000e-02,-6.200918e+00
6.160000e+00,-2.003672e-01,-2.666371e-01,-5.000000e-02,-6.202529e+00
6.170000e+00,-2.029993e-01,-2.598240e-01,-5.000000e-02,-6.204947e+00
6.180000e+00,-2.055646e-01,-2.532850e-01,-5.000000e-02,-6.208081e+00
6.190000e+00,-2.080658e-01,-2.469922e-01,-5.000000e-02,-6.211770e+00
6.200000e+00,-2.105052e-01,-2.409107e-01,-5.000000e-02,-6.215795e+00
6.210000e+00,-2.128846e-01,-2.349990e-01,-5.000000e-02,-6.219877e+00
6.220000e+00,-2.152055e-01,-2.292106e-01,-5.000000e-02,-6.223691e+00
6.230000e+00,-2.174690e-01,-2.234949e-01,-5.000000e-02,-6.226870e+00
6.240000e+00,-2.196755e-01,-2.177990e-01,-5.000000e-02,-6.229016e+00
6.250000e+00,-2.218249e-01,-2.120684e-01,-5.000000e-02,-6.229712e+00
6.260000e+00,-2.239166e-01,-2.062491e-01,-5.000000e-02,-6.228529e+00
6.270000e+00,-2.259494e-01,-2.002886e-01,-5.000000e-02,-6.225044e+00
6.280000e+00,-2.279217e-01,-1.941376e-01,-5.000000e-02,-6.218842e+00
6.290000e+00,-2.298314e-01,-1.877509e-01,-5.000000e-02,-6.209533e+00
6.300000e+00,-2.316758e-01,-1.810890e-01,-5.000000e-02,-6.196761e+00
6.310000e+00,-2.334521e-01,-1.741187e-01,-5.000000e-02,-6.180211e+00
6.320000e+00,-2.351571e-01,-1.668143e-01,-5.000000e-02,-6.159620e+00
6.330000e+00,-2.367872e-01,-1.591582e-01,-5.000000e-02,-6.134781e+00
6.340000e+00,-2.383390e-01,-1.511413e-01,-5.000000e-02,-6.105550e+00
6.350000e+00,-2.398089e-01,-1.427631e-01,-5.000000e-02,-6.071849e+00
6.360000e+00,-2.411931e-01,-1.340321e-01,-5.000000e-02,-6.033668e+00
6.370000e+00,-2.424884e-01,-1.249652e-01,-5.000000e-02,-5.991065e+00
6.380000e+00,-2.436914e-01,-1.155875e-01,-5.000000e-02,-5.944165e+00
6.390000e+00,-2.447992e-01,-1.059315e-01,-5.000000e-02,-5.893156e+00
6.400000e+00,-2.458092e-01,-9.603649e-02,-5.000000e-02,-5.838286e+00
6.410000e+00,-2.467193e-01,-8.594738e-02,-5.000000e-02,-5.779853e+00
6.420000e+00,-2.475277e-01,-7.571360e-02,-5.000000e-02,-5.718201e+00
6.430000e+00,-2.482333e-01,-6.538789e-02,-5.000000e-02,-5.653710e+00
6.440000e+00,-2.488353e-01,-5.502492e-02,-5.000000e-02,-5.586786e+00
6.450000e+00,-2.493338e-01,-4.467996e-02,-5.000000e-02,-5.517849e+00
6.460000e+00,-2.497292e-01,-3.440745e-02,-5.000000e-02,-5.447327e+00
6.470000e+00,-2.500224e-01,-2.425967e-02,-5.000000e-02,-5.375641e+00
6.480000e+00,-2.502149e-01,-1.428543e-02,-5.000000e-02,-5.303195e+00
6.490000e+00,-2.503088e-01,-4.528845e-03,-5.000000e-02,-5.230369e+00
6.500000e+00,-2.503064e-01,4.971717e-03,0,-5.157506e+00
6.510000e+00,-2.502348e-01,9.283910e-03,0,-5.122973e+00
6.520000e+00,-2.501217e-01,1.330382e-02,0,-5.089815e+00
6.530000e+00,-2.499697e-01,1.703128e-02,0,-5.058094e+00
6.540000e+00,-2.497820e-01,2.047361e-02,0,-5.027815e+00
6.550000e+00,-2.495612e-01,2.364536e-02,0,-4.998923e+00
6.560000e+00,-2.493099e-01,2.656792e-02,0,-4.971309e+00
6.570000e+00,-2.490306e-01,2.926892e-02,0,-4.944810e+00
6.580000e+00,-2.487252e-01,3.178150e-02,0,-4.919215e+00
6.590000e+00,-2.483954e-01,3.414340e-02,0,-4.894269e+00
6.600000e+00,-2.480427e-01,3.639598e-02,0,-4.869683e+00
6.610000e+00,-2.476677e-01,3.858313e-02,0,-4.845138e+00
6.620000e+00,-2.472711e-01,4.075010e-02,0,-4.820297e+00
6.630000e+00,-2.468526e-01,4.294235e-02,0,-4.794810e+00
6.640000e+00,-2.464120e-01,4.520432e-02,0,-4.768328e+00
6.650000e+00,-2.459482e-01,4.757834e-02,0,-4.740506e+00
6.660000e+00,-2.454599e-01,5.010346e-02,0,-4.711019e+00
6.670000e+00,-2.449455e-01,5.281451e-02,0,-4.679563e+00
6.680000e+00,-2.444029e-01,5.574115e-02,0,-4.645871e+00
6.690000e+00,-2.438299e-01,5.890715e-02,0,-4.609712e+00
6.700000e+00,-2.432239e-01,6.232974e-02,0,-4.570903e+00
6.710000e+00,-2.425824e-01,6.601923e-02,0,-4.529311e+00
6.720000e+00,-2.419026e-01,6.997869e-02,0,-4.484856e+00
6.730000e+00,-2.411819e-01,7.420392e-02,0,-4.437514e+00
6.740000e+00,-2.404177e-01,7.868356e-02,0,-4.387319e+00
6.750000e+00,-2.396075e-01,8.339936e-02,0,-4.334359e+00
6.760000e+00,-2.387490e-01,8.832671e-02,0,-4.278777e+00
6.770000e+00,-2.378403e-01,9.343522e-02,0,-4.220764e+00
6.780000e+00,-2.368798e-01,9.868952e-02,0,-4.160558e+00
6.790000e+00,-2.358662e-01,1.040502e-01,0,-4.098434e+00
6.800000e+00,-2.347986e-01,1.094748e-01,0,-4.034699e+00
6.810000e+00,-2.336766e-01,1.149189e-01,0,-3.969687e+00
6.820000e+00,-2.325003e-01,1.203371e-01,0,-3.903745e+00
6.830000e+00,-2.312701e-01,1.256846e-01,0,-3.837227e+00
6.840000e+00,-2.299870e-01,1.309177e-01,0,-3.770487e+00
6.850000e+00,-2.286523e-01,1.359956e-01,0,-3.703865e+00
6.860000e+00,-2.272677e-01,1.408808e-01,0,-3.637685e+00
6.870000e+00,-2.258354e-01,1.455406e-01,0,-3.572243e+00
6.880000e+00,-2.243578e-01,1.499472e-01,0,-3.507799e+00
6.890000e+00,-2.228374e-01,1.540792e-01,0,-3.444572e+00
6.900000e+00,-2.212771e-01,1.579216e-01,0,-3.382738e+00
6.910000e+00,-2.196799e-01,1.614662e-01,0,-3.322420e+00
6.920000e+00,-2.180488e-01,1.647119e-01,0,-3.263687e+00
6.930000e+00,-2.163867e-01,1.676647e-01,0,-3.206556e+00
6.940000e+00,-2.146965e-01,1.703373e-01,0,-3.150989e+00
6.950000e+00,-2.129808e-01,1.727490e-01,0,-3.096894e+00
6.960000e+00,-2.112423e-01,1.749250e-01,0,-3.044130e+00
6.970000e+00,-2.094830e-01,1.768959e-01,0,-2.992508e+00
6.980000e+00,-2.077049e-01,1.786965e-01,0,-2.941801e+00
6.990000e+00,-2.059095e-01,1.803655e-01,0,-2.891743e+00
7,-2.040979e-01,1.819437e-01,0,-2.842044e+00
7.010000e+00,-2.022708e-01,1.834737e-01,0,-2.792393e+00
7.020000e+00,-2.004284e-01,1.849983e-01,0,-2.742467e+00
7.030000e+00,-1.985707e-01,1.865595e-01,0,-2.691940e+00
7.040000e+00,-1.966970e-01,1.881975e-01,0,-2.640494e+00
7.050000e+00,-1.948064e-01,1.899495e-01,0,-2.587823e+00
7.060000e+00,-1.928975e-01,1.918491e-01,0,-2.533642e+00
7.070000e+00,-1.909688e-01,1.939248e-01,0,-2.477699e+00
7.080000e+00,-1.890184e-01,1.962000e-01,0,-2.419777e+00
7.090000e+00,-1.870441e-01,1.986918e-01,0,-2.359700e+00
7.100000e+00,-1.850438e-01,2.014110e-01,0,-2.297339e+00
7.110000e+00,-1.830151e-01,2.043615e-01,0,-2.232617e+00
7.120000e+00,-1.809558e-01,2.075405e-01,0,-2.165508e+00
7.130000e+00,-1.788635e-01,2.109384e-01,0,-2.096039e+00
7.140000e+00,-1.767363e-01,2.145390e-01,0,-2.024289e+00
7.150000e+00,-1.745722e-01,2.183202e-01,0,-1.950389e+00
7.160000e+00,-1.723694e-01,2.222543e-01,0,-1.874515e+00
7.170000e+00,-1.701267e-01,2.263089e-01,0,-1.796888e+00
7.180000e+00,-1.678429e-01,2.304475e-01,0,-1.717767e+00
7.190000e+00,-1.655176e-01,2.346308e-01,0,-1.637438e+00
7.200000e+00,-1.631503e-01,2.388174e-01,0,-1.556215e+00
7.210000e+00,-1.607414e-01,2.429649e-01,0,-1.474425e+00
7.220000e+00,-1.582913e-01,2.470312e-01,0,-1.392405e+00
7.230000e+00,-1.558011e-01,2.509754e-01,0,-1.310489e+00
7.240000e+00,-1.532723e-01,2.547586e-01,0,-1.229004e+00
7.250000e+00,-1.507066e-01,2.583455e-01,0,-1.148258e+00
7.260000e+00,-1.481062e-01,2.617046e-01,0,-1.068535e+00
7.270000e+00,-1.454734e-01,2.648096e-01,0,-9.900898e-01
7.280000e+00,-1.428109e-01,2.676396e-01,0,-9.131359e-01
7.290000e+00,-1.401216e-01,2.701797e-01,0,-8.378459e-01
7.300000e+00,-1.374083e-01,2.724215e-01,0,-7.643455e-01
7.310000e+00,-1.346741e-01,2.743633e-01,0,-6.927104e-01
