t1,d1,v1,u,u_max
3.88E+00,2.742431E-01,6.061928E-01,5E-02,2.548848E+00
3.89E+00,2.80251E-01,5.953729E-01,5E-02,2.571115E+00
3.9E+00,2.861504E-01,5.84494E-01,5E-02,2.592625E+00
3.91E+00,2.919409E-01,5.736067E-01,5E-02,2.613447E+00
3.92E+00,2.976227E-01,5.627595E-01,5E-02,2.633649E+00
3.93E+00,3.031963E-01,5.519973E-01,5E-02,2.653298E+00
3.94E+00,3.08663E-01,5.413606E-01,5E-02,2.672456E+00
3.95E+00,3.140241E-01,5.308841E-01,5E-02,2.691181E+00
3.96E+00,3.192813E-01,5.205962E-01,5E-02,2.709524E+00
3.97E+00,3.244367E-01,5.105181E-01,5E-02,2.727526E+00
3.98E+00,3.294924E-01,5.006636E-01,5E-02,2.74522E+00
3.99E+00,3.344508E-01,4.910387E-01,5E-02,2.762628E+00
4,3.39314E-01,4.816412E-01,5E-02,2.779763E+00
4.01E+00,3.440843E-01,4.724614E-01,5E-02,2.796623E+00
4.02E+00,3.487639E-01,4.634817E-01,5E-02,2.813197E+00
4.03E+00,3.533545E-01,4.54678E-01,5E-02,2.829465E+00
4.04E+00,3.578579E-01,4.460194E-01,5E-02,2.845392E+00
4.05E+00,3.622753E-01,4.3747E-01,5E-02,2.860937E+00
4.06E+00,3.666075E-01,4.289891E-01,5E-02,2.876048E+00
4.07E+00,3.708551E-01,4.205329E-01,5E-02,2.890667E+00
4.08E+00,3.750181E-01,4.120551E-01,5E-02,2.90473E+00
4.09E+00,3.79096E-01,4.035087E-01,5E-02,2.918169E+00
4.1E+00,3.830879E-01,3.94847E-01,5E-02,2.930913E+00
4.11E+00,3.869924E-01,3.860246E-01,5E-02,2.94289E+00
4.12E+00,3.908077E-01,3.769992E-01,5E-02,2.95403E+00
4.13E+00,3.945316E-01,3.677321E-01,5E-02,2.964265E+00
4.14E+00,3.981615E-01,3.581895E-01,5E-02,2.973531E+00
4.15E+00,4.016944E-01,3.483436E-01,5E-02,2.981773E+00
4.16E+00,4.051272E-01,3.381729E-01,5E-02,2.988941E+00
4.17E+00,4.084567E-01,3.276631E-01,5E-02,2.994993E+00
4.18E+00,4.116793E-01,3.168075E-01,5E-02,2.9999E+00
4.19E+00,4.147917E-01,3.056069E-01,5E-02,3.003641E+00
4.2E+00,4.177904E-01,2.940698E-01,5E-02,3.006206E+00
4.21E+00,4.20672E-01,2.822123E-01,5E-02,3.007598E+00
4.22E+00,4.234336E-01,2.700576E-01,5E-02,3.00783E+00
4.23E+00,4.260723E-01,2.576352E-01,5E-02,3.006925E+00
4.24E+00,4.285855E-01,2.449808E-01,5E-02,3.004917E+00
4.25E+00,4.309713E-01,2.321345E-01,5E-02,3.00185E+00
4.26E+00,4.332277E-01,2.191408E-01,5E-02,2.997774E+00
4.27E+00,4.353537E-01,2.060465E-01,5E-02,2.992746E+00
4.28E+00,4.373485E-01,1.929005E-01,5E-02,2.986831E+00
4.29E+00,4.392117E-01,1.797517E-01,5E-02,2.980095E+00
4.3E+00,4.409437E-01,1.666486E-01,5E-02,2.972606E+00
4.31E+00,4.42545E-01,1.536372E-01,5E-02,2.964434E+00
4.32E+00,4.440169E-01,1.40761E-01,5E-02,2.955645E+00
4.33E+00,4.453608E-01,1.280587E-01,0,2.946303E+00
4.34E+00,4.465788E-01,1.155644E-01,0,2.936468E+00
4.35E+00,4.476729E-01,1.03306E-01,0,2.926192E+00
4.36E+00,4.486457E-01,9.130476E-02,0,2.915521E+00
4.37E+00,4.494999E-01,7.95751E-02,0,2.90449E+00
4.38E+00,4.502382E-01,6.812395E-02,0,2.893127E+00
4.39E+00,4.508633E-01,5.69508E-02,0,2.881448E+00
4.4E+00,4.513781E-01,4.604777E-02,0,2.869459E+00
4.41E+00,4.517851E-01,3.539986E-02,0,2.857157E+00
4.42E+00,4.520869E-01,2.498544E-02,0,2.844525E+00
4.43E+00,4.522855E-01,1.477682E-02,0,2.831539E+00
4.44E+00,4.52383E-01,4.741091E-03,0,2.818165E+00
4.45E+00,4.523808E-01,-5.159018E-03,0,2.80436E+00
4.46E+00,4.523046E-01,-1.006341E-02,0,2.797055E+00
4.47E+00,4.521796E-01,-1.493519E-02,0,2.789492E+00
4.48E+00,4.520058E-01,-1.983428E-02,0,2.781587E+00
4.49E+00,4.517827E-01,-2.481957E-02,0,2.773256E+00
4.5E+00,4.51509E-01,-2.994742E-02,0,2.764411E+00
4.51E+00,4.511831E-01,-3.527018E-02,0,2.754971E+00
4.52E+00,4.508027E-01,-4.083482E-02,0,2.744856E+00
4.53E+00,4.503654E-01,-4.66817E-02,0,2.733993E+00
4.54E+00,4.498681E-01,-5.284357E-02,0,2.722319E+00
4.55E+00,4.493074E-01,-5.934467E-02,0,2.709778E+00
4.56E+00,4.4868E-01,-6.620015E-02,0,2.696329E+00
4.57E+00,4.479822E-01,-7.341566E-02,0,2.681941E+00
4.58E+00,4.472105E-01,-8.098721E-02,0,2.666598E+00
4.59E+00,4.463613E-01,-8.890125E-02,0,2.650296E+00
4.6E+00,4.454314E-01,-9.713508E-02,0,2.633047E+00
4.61E+00,4.444177E-01,-1.056574E-01,0,2.614875E+00
4.62E+00,4.433174E-01,-1.14429E-01,0,2.595818E+00
4.63E+00,4.421284E-01,-1.234041E-01,0,2.575926E+00
4.64E+00,4.408488E-01,-1.32531E-01,0,2.55526E+00
4.65E+00,4.394775E-01,-1.417539E-01,0,2.533889E+00
4.66E+00,4.380136E-01,-1.510141E-01,0,2.511892E+00
4.67E+00,4.364573E-01,-1.602513E-01,0,2.489352E+00
4.68E+00,4.348089E-01,-1.694056E-01,0,2.466355E+00
4.69E+00,4.330696E-01,-1.784185E-01,0,2.442991E+00
4.7E+00,4.312412E-01,-1.872346E-01,0,2.419346E+00
4.71E+00,4.293257E-01,-1.958032E-01,0,2.395506E+00
4.72E+00,4.273261E-01,-2.040791E-01,0,2.371549E+00
4.73E+00,4.252453E-01,-2.12024E-01,0,2.34755E+00
4.74E+00,4.230868E-01,-2.196076E-01,0,2.323571E+00
4.75E+00,4.208544E-01,-2.268078E-01,0,2.299667E+00
4.76E+00,4.18552E-01,-2.336116E-01,0,2.275879E+00
4.77E+00,4.161835E-01,-2.400156E-01,0,2.252239E+00
4.78E+00,4.13753E-01,-2.460254E-01,0,2.228761E+00
4.79E+00,4.112643E-01,-2.516558E-01,0,2.205451E+00
4.8E+00,4.08721E-01,-2.569304E-01,0,2.182297E+00
4.81E+00,4.061267E-01,-2.618807E-01,0,2.159278E+00
4.82E+00,4.034844E-01,-2.665455E-01,0,2.136357E+00
4.83E+00,4.007966E-01,-2.709698E-01,0,2.11349E+00
4.84E+00,3.980656E-01,-2.752033E-01,0,2.09062E+00
4.85E+00,3.95293E-01,-2.792994E-01,0,2.067682E+00
4.86E+00,3.924799E-01,-2.833138E-01,0,2.044606E+00
4.87E+00,3.896268E-01,-2.873029E-01,0,2.021318E+00
4.88E+00,3.867337E-01,-2.913223E-01,0,1.997738E+00
4.89E+00,3.838001E-01,-2.954255E-01,0,1.97379E+00
4.9E+00,3.808248E-01,-2.996623E-01,0,1.949396E+00
4.91E+00,3.778063E-01,-3.040778E-01,0,1.924485E+00
4.92E+00,3.747425E-01,-3.08711E-01,0,1.89899E+00
4.93E+00,3.716312E-01,-3.135939E-01,0,1.872852E+00
4.94E+00,3.684697E-01,-3.187505E-01,0,1.84602E+00
4.95E+00,3.652552E-01,-3.241964E-01,0,1.818456E+00
4.96E+00,3.619848E-01,-3.299383E-01,0,1.790131E+00
4.97E+00,3.586555E-01,-3.359741E-01,0,1.761032E+00
4.98E+00,3.552644E-01,-3.422923E-01,0,1.731155E+00
4.99E+00,3.518088E-01,-3.488731E-01,0,1.700511E+00
5,3.482861E-01,-3.556883E-01,0,1.669124E+00
5.01E+00,3.446943E-01,-3.627024E-01,0,1.637031E+00
5.02E+00,3.410316E-01,-3.698732E-01,0,1.604278E+00
5.03E+00,3.372965E-01,-3.771532E-01,0,1.570923E+00
5.04E+00,3.334883E-01,-3.844907E-01,0,1.537034E+00
5.05E+00,3.296067E-01,-3.918311E-01,0,1.502685E+00
5.06E+00,3.256519E-01,-3.99118E-01,0,1.467955E+00
5.07E+00,3.216247E-01,-4.062954E-01,0,1.432928E+00
5.08E+00,3.175265E-01,-4.133082E-01,0,1.397689E+00
5.09E+00,3.133592E-01,-4.201043E-01,0,1.362322E+00
5.1E+00,3.091253E-01,-4.266354E-01,0,1.326911E+00
5.11E+00,3.048276E-01,-4.328587E-01,0,1.291531E+00
5.12E+00,3.004693E-01,-4.387375E-01,0,1.256255E+00
5.13E+00,2.960541E-01,-4.442424E-01,0,1.221146E+00
5.14E+00,2.915857E-01,-4.493519E-01,0,1.186258E+00
5.15E+00,2.870684E-01,-4.540529E-01,0,1.151634E+00
5.16E+00,2.825061E-01,-4.58341E-01,0,1.117306E+00
5.17E+00,2.779029E-01,-4.622207E-01,0,1.083293E+00
5.18E+00,2.73263E-01,-4.657051E-01,0,1.049602E+00
5.19E+00,2.685901E-01,-4.688153E-01,0,1.016228E+00
5.2E+00,2.638878E-01,-4.715804E-01,0,9.831513E-01
5.21E+00,2.591595E-01,-4.740362E-01,0,9.503439E-01
5.22E+00,2.54408E-01,-4.762243E-01,0,9.177652E-01
5.23E+00,2.496357E-01,-4.781914E-01,0,8.853655E-01
5.24E+00,2.448447E-01,-4.799875E-01,0,8.530874E-01
5.25E+00,2.400364E-01,-4.81665E-01,0,8.208668E-01
5.26E+00,2.352116E-01,-4.832773E-01,0,7.886352E-01
5.27E+00,2.303709E-01,-4.84877E-01,0,7.563214E-01
5.28E+00,2.25514E-01,-4.865151E-01,0,7.238539E-01
5.29E+00,2.206403E-01,-4.882394E-01,0,6.91162E-01
5.3E+00,2.157488E-01,-4.900932E-01,0,6.581787E-01
5.31E+00,2.108379E-01,-4.921144E-01,0,6.24842E-01
5.32E+00,2.059058E-01,-4.943344E-01,0,5.910968E-01
5.33E+00,2.009504E-01,-4.967772E-01,0,5.568964E-01
5.34E+00,1.959695E-01,-4.99459E-01,0,5.222038E-01
5.35E+00,1.909604E-01,-5.023879E-01,0,4.869928E-01
5.36E+00,1.859209E-01,-5.055631E-01,0,4.51249E-01
5.37E+00,1.808484E-01,-5.089756E-01,0,4.149696E-01
5.38E+00,1.757406E-01,-5.126084E-01,0,3.781646E-01
5.39E+00,1.705956E-01,-5.164364E-01,0,3.408556E-01
5.4E+00,1.654114E-01,-5.204275E-01,0,3.030761E-01
5.41E+00,1.601866E-01,-5.245435E-01,0,2.648705E-01
5.42E+00,1.549202E-01,-5.287409E-01,0,2.262931E-01
5.43E+00,1.496117E-01,-5.329719E-01,0,1.874067E-01
5.44E+00,1.442608E-01,-5.371859E-01,0,1.482812E-01
5.45E+00,1.388682E-01,-5.413308E-01,0,1.08992E-01
5.46E+00,1.334346E-01,-5.45354E-01,0,6.961811E-02
5.47E+00,1.279617E-01,-5.492042E-01,0,3.024031E-02
5.48E+00,1.224513E-01,-5.528324E-01,0,-9.060832E-03
5.49E+00,1.169059E-01,-5.561932E-01,0,-4.820686E-02
5.5E+00,1.113285E-01,-5.592459E-01,0,-8.712328E-02
5.51E+00,1.057221E-01,-5.619558E-01,0,-1.257413E-01
5.52E+00,1.000906E-01,-5.642946E-01,0,-1.639995E-01
5.53E+00,9.443756E-02,-5.662415E-01,0,-2.01845E-01
5.54E+00,8.876709E-02,-5.677837E-01,0,-2.392352E-01
5.55E+00,8.308325E-02,-5.689162E-01,0,-2.761378E-01
5.56E+00,7.739012E-02,-5.696426E-01,0,-3.125325E-01
5.57E+00,7.169172E-02,-5.699744E-01,0,-3.484104E-01
5.58E+00,6.599189E-02,-5.699312E-01,0,-3.837746E-01
5.59E+00,6.029425E-02,-5.695395E-01,0,-4.186397E-01
5.6E+00,5.460215E-02,-5.688327E-01,0,-4.530316E-01
5.61E+00,4.891852E-02,-5.678496E-01,0,-4.869859E-01
5.62E+00,4.324593E-02,-5.66634E-01,0,-5.205477E-01
5.63E+00,3.758646E-02,-5.652329E-01,0,-5.537696E-01
5.64E+00,3.194173E-02,-5.636959E-01,0,-5.867105E-01
5.65E+00,2.631283E-02,-5.620734E-01,0,-6.19434E-01
5.66E+00,2.070038E-02,-5.604156E-01,0,-6.520061E-01
5.67E+00,1.510447E-02,-5.587713E-01,0,-6.844941E-01
5.68E+00,9.524751E-03,-5.571863E-01,0,-7.169641E-01
5.69E+00,3.960409E-03,-5.557024E-01,0,-7.494795E-01
5.7E+00,-1.589757E-03,-5.543565E-01,-5E-02,-7.82099E-01
5.71E+00,-7.102772E-03,-5.482789E-01,-5E-02,-8.078962E-01
5.72E+00,-1.255604E-02,-5.424139E-01,-5E-02,-8.336183E-01
5.73E+00,-1.795187E-02,-5.367944E-01,-5E-02,-8.593254E-01
5.74E+00,-2.329283E-02,-5.314446E-01,-5E-02,-8.850672E-01
5.75E+00,-2.858171E-02,-5.263794E-01,-5E-02,-9.108819E-01
5.76E+00,-3.382139E-02,-5.216044E-01,-5E-02,-9.367949E-01
5.77E+00,-3.901475E-02,-5.171153E-01,-5E-02,-9.628183E-01
5.78E+00,-4.41646E-02,-5.128984E-01,-5E-02,-9.889505E-01
5.79E+00,-4.927355E-02,-5.089309E-01,-5E-02,-1.015176E+00
5.8E+00,-5.434395E-02,-5.051817E-01,-5E-02,-1.041466E+00
5.81E+00,-5.937779E-02,-5.016119E-01,-5E-02,-1.067778E+00
5.82E+00,-6.437664E-02,-4.981762E-01,-5E-02,-1.09406E+00
5.83E+00,-6.934159E-02,-4.948238E-01,-5E-02,-1.120248E+00
5.84E+00,-7.427321E-02,-4.915002E-01,-5E-02,-1.146268E+00
5.85E+00,-7.91715E-02,-4.88148E-01,-5E-02,-1.172041E+00
5.86E+00,-8.403588E-02,-4.847089E-01,-5E-02,-1.197482E+00
5.87E+00,-8.886519E-02,-4.81125E-01,-5E-02,-1.222504E+00
5.88E+00,-9.365771E-02,-4.773406E-01,-5E-02,-1.247018E+00
5.89E+00,-9.841116E-02,-4.733031E-01,-5E-02,-1.270937E+00
5.9E+00,-1.031228E-01,-4.689648E-01,-5E-02,-1.294176E+00
5.91E+00,-1.077893E-01,-4.642842E-01,-5E-02,-1.316659E+00
5.92E+00,-1.124072E-01,-4.592267E-01,-5E-02,-1.338313E+00
5.93E+00,-1.169725E-01,-4.537656E-01,-5E-02,-1.35908E+00
5.94E+00,-1.214811E-01,-4.478832E-01,-5E-02,-1.378906E+00
5.95E+00,-1.259287E-01,-4.415705E-01,-5E-02,-1.397755E+00
5.96E+00,-1.303111E-01,-4.348282E-01,-5E-02,-1.415599E+00
5.97E+00,-1.346239E-01,-4.276662E-01,-5E-02,-1.432427E+00
5.98E+00,-1.388631E-01,-4.201035E-01,-5E-02,-1.448238E+00
5.99E+00,-1.430247E-01,-4.121675E-01,-5E-02,-1.463048E+00
6,-1.471053E-01,-4.038937E-01,-5E-02,-1.476883E+00
6.01E+00,-1.511016E-01,-3.953245E-01,-5E-02,-1.489784E+00
6.02E+00,-1.55011E-01,-3.865082E-01,-5E-02,-1.501799E+00
6.03E+00,-1.588311E-01,-3.774976E-01,-5E-02,-1.51299E+00
6.04E+00,-1.625604E-01,-3.683491E-01,-5E-02,-1.523424E+00
6.05E+00,-1.661978E-01,-3.591207E-01,-5E-02,-1.533175E+00
6.06E+00,-1.697428E-01,-3.498711E-01,-5E-02,-1.542322E+00
6.07E+00,-1.731954E-01,-3.406575E-01,-5E-02,-1.550945E+00
6.08E+00,-1.765562E-01,-3.315351E-01,-5E-02,-1.559125E+00
6.09E+00,-1.798266E-01,-3.225549E-01,-5E-02,-1.566941E+00
6.1E+00,-1.83008E-01,-3.137628E-01,-5E-02,-1.574466E+00
6.11E+00,-1.861026E-01,-3.051985E-01,-5E-02,-1.581769E+00
6.12E+00,-1.891128E-01,-2.968945E-01,-5E-02,-1.58891E+00
6.13E+00,-1.920414E-01,-2.88875E-01,-5E-02,-1.59594E+00
6.14E+00,-1.948913E-01,-2.811559E-01,-5E-02,-1.6029E+00
6.15E+00,-1.976656E-01,-2.73744E-01,-5E-02,-1.609817E+00
6.16E+00,-2.003672E-01,-2.666371E-01,-5E-02,-1.616708E+00
6.17E+00,-2.029993E-01,-2.59824E-01,-5E-02,-1.623575E+00
6.18E+00,-2.055646E-01,-2.53285E-01,-5E-02,-1.63041E+00
6.19E+00,-2.080658E-01,-2.469922E-01,-5E-02,-1.637189E+00
6.2E+00,-2.105052E-01,-2.409107E-01,-5E-02,-1.643878E+00
6.21E+00,-2.128846E-01,-2.34999E-01,-5E-02,-1.650431E+00
6.22E+00,-2.152055E-01,-2.292106E-01,-5E-02,-1.656793E+00
6.23E+00,-2.17469E-01,-2.234949E-01,-5E-02,-1.662898E+00
6.24E+00,-2.196755E-01,-2.17799E-01,-5E-02,-1.668677E+00
6.25E+00,-2.218249E-01,-2.120684E-01,-5E-02,-1.674053E+00
6.26E+00,-2.239166E-01,-2.062491E-01,-5E-02,-1.678947E+00
6.27E+00,-2.259494E-01,-2.002886E-01,-5E-02,-1.683278E+00
6.28E+00,-2.279217E-01,-1.941376E-01,-5E-02,-1.686967E+00
6.29E+00,-2.298314E-01,-1.877509E-01,-5E-02,-1.689939E+00
6.3E+00,-2.316758E-01,-1.81089E-01,-5E-02,-1.692122E+00
6.31E+00,-2.334521E-01,-1.741187E-01,-5E-02,-1.693452E+00
6.32E+00,-2.351571E-01,-1.668143E-01,-5E-02,-1.693874E+00
6.33E+00,-2.367872E-01,-1.591582E-01,-5E-02,-1.69334E+00
6.34E+00,-2.38339E-01,-1.511413E-01,-5E-02,-1.691817E+00
6.35E+00,-2.398089E-01,-1.427631E-01,-5E-02,-1.689281E+00
6.36E+00,-2.411931E-01,-1.340321E-01,-5E-02,-1.685722E+00
6.37E+00,-2.424884E-01,-1.249652E-01,-5E-02,-1.681142E+00
6.38E+00,-2.436914E-01,-1.155875E-01,-5E-02,-1.675555E+00
6.39E+00,-2.447992E-01,-1.059315E-01,-5E-02,-1.66899E+00
6.4E+00,-2.458092E-01,-9.603649E-02,-5E-02,-1.661483E+00
6.41E+00,-2.467193E-01,-8.594738E-02,-5E-02,-1.653085E+00
6.42E+00,-2.475277E-01,-7.57136E-02,-5E-02,-1.643854E+00
6.43E+00,-2.482333E-01,-6.538789E-02,-5E-02,-1.633855E+00
6.44E+00,-2.488353E-01,-5.502492E-02,-5E-02,-1.623161E+00
6.45E+00,-2.493338E-01,-4.467996E-02,-5E-02,-1.611849E+00
6.46E+00,-2.497292E-01,-3.440745E-02,-5E-02,-1.599996E+00
6.47E+00,-2.500224E-01,-2.425967E-02,-5E-02,-1.587683E+00
6.48E+00,-2.502149E-01,-1.428543E-02,-5E-02,-1.574985E+00
6.49E+00,-2.503088E-01,-4.528845E-03,-5E-02,-1.561978E+00
6.5E+00,-2.503064E-01,4.971717E-03,0,-1.548728E+00
6.51E+00,-2.502348E-01,9.28391E-03,0,-1.542277E+00
6.52E+00,-2.501217E-01,1.330382E-02,0,-1.535974E+00
6.53E+00,-2.499697E-01,1.703128E-02,0,-1.529837E+00
6.54E+00,-2.49782E-01,2.047361E-02,0,-1.523875E+00
6.55E+00,-2.495612E-01,2.364536E-02,0,-1.518085E+00
6.56E+00,-2.493099E-01,2.656792E-02,0,-1.512452E+00
6.57E+00,-2.490306E-01,2.926892E-02,0,-1.506953E+00
6.58E+00,-2.487252E-01,3.17815E-02,0,-1.501555E+00
6.59E+00,-2.483954E-01,3.41434E-02,0,-1.496216E+00
6.6E+00,-2.480427E-01,3.639598E-02,0,-1.490886E+00
6.61E+00,-2.476677E-01,3.858313E-02,0,-1.485509E+00
6.62E+00,-2.472711E-01,4.07501E-02,0,-1.480025E+00
6.63E+00,-2.468526E-01,4.294235E-02,0,-1.47437E+00
6.64E+00,-2.46412E-01,4.520432E-02,0,-1.468481E+00
6.65E+00,-2.459482E-01,4.757834E-02,0,-1.462291E+00
6.66E+00,-2.454599E-01,5.010346E-02,0,-1.455739E+00
6.67E+00,-2.449455E-01,5.281451E-02,0,-1.448766E+00
6.68E+00,-2.444029E-01,5.574115E-02,0,-1.441317E+00
6.69E+00,-2.438299E-01,5.890715E-02,0,-1.433345E+00
6.7E+00,-2.432239E-01,6.232974E-02,0,-1.424811E+00
6.71E+00,-2.425824E-01,6.601923E-02,0,-1.415685E+00
6.72E+00,-2.419026E-01,6.997869E-02,0,-1.405944E+00
6.73E+00,-2.411819E-01,7.420392E-02,0,-1.39558E+00
6.74E+00,-2.404177E-01,7.868356E-02,0,-1.38459E+00
6.75E+00,-2.396075E-01,8.339936E-02,0,-1.372985E+00
6.76E+00,-2.38749E-01,8.832671E-02,0,-1.360786E+00
6.77E+00,-2.378403E-01,9.343522E-02,0,-1.348022E+00
6.78E+00,-2.368798E-01,9.868952E-02,0,-1.334734E+00
6.79E+00,-2.358662E-01,1.040502E-01,0,-1.320966E+00
6.8E+00,-2.347986E-01,1.094748E-01,0,-1.306775E+00
6.81E+00,-2.336766E-01,1.149189E-01,0,-1.292218E+00
6.82E+00,-2.325003E-01,1.203371E-01,0,-1.27736E+00
6.83E+00,-2.312701E-01,1.256846E-01,0,-1.262265E+00
6.84E+00,-2.29987E-01,1.309177E-01,0,-1.247001E+00
6.85E+00,-2.286523E-01,1.359956E-01,0,-1.231632E+00
6.86E+00,-2.272677E-01,1.408808E-01,0,-1.216222E+00
6.87E+00,-2.258354E-01,1.455406E-01,0,-1.200829E+00
6.88E+00,-2.243578E-01,1.499472E-01,0,-1.185507E+00
6.89E+00,-2.228374E-01,1.540792E-01,0,-1.170302E+00
6.9E+00,-2.212771E-01,1.579216E-01,0,-1.155253E+00
6.91E+00,-2.196799E-01,1.614662E-01,0,-1.140388E+00
6.92E+00,-2.180488E-01,1.647119E-01,0,-1.12573E+00
6.93E+00,-2.163867E-01,1.676647E-01,0,-1.111286E+00
6.94E+00,-2.146965E-01,1.703373E-01,0,-1.097059E+00
6.95E+00,-2.129808E-01,1.72749E-01,0,-1.083036E+00
6.96E+00,-2.112423E-01,1.74925E-01,0,-1.0692E+00
6.97E+00,-2.09483E-01,1.768959E-01,0,-1.055521E+00
6.98E+00,-2.077049E-01,1.786965E-01,0,-1.041962E+00
6.99E+00,-2.059095E-01,1.803655E-01,0,-1.028478E+00
7,-2.040979E-01,1.819437E-01,0,-1.015021E+00
7.01E+00,-2.022708E-01,1.834737E-01,0,-1.001534E+00
7.02E+00,-2.004284E-01,1.849983E-01,0,-9.879602E-01
7.03E+00,-1.985707E-01,1.865595E-01,0,-9.742396E-01
7.04E+00,-1.96697E-01,1.881975E-01,0,-9.603128E-01
7.05E+00,-1.948064E-01,1.899495E-01,0,-9.461219E-01
7.06E+00,-1.928975E-01,1.918491E-01,0,-9.316123E-01
7.07E+00,-1.909688E-01,1.939248E-01,0,-9.167338E-01
7.08E+00,-1.890184E-01,1.962E-01,0,-9.014424E-01
7.09E+00,-1.870441E-01,1.986918E-01,0,-8.857012E-01
7.1E+00,-1.850438E-01,2.01411E-01,0,-8.694814E-01
7.11E+00,-1.830151E-01,2.043615E-01,0,-8.527632E-01
7.12E+00,-1.809558E-01,2.075405E-01,0,-8.355362E-01
7.13E+00,-1.788635E-01,2.109384E-01,0,-8.177998E-01
7.14E+00,-1.767363E-01,2.14539E-01,0,-7.995634E-01
7.15E+00,-1.745722E-01,2.183202E-01,0,-7.80846E-01
7.16E+00,-1.723694E-01,2.222543E-01,0,-7.616756E-01
7.17E+00,-1.701267E-01,2.263089E-01,0,-7.420891E-01
7.18E+00,-1.678429E-01,2.304475E-01,0,-7.221306E-01
7.19E+00,-1.655176E-01,2.346308E-01,0,-7.018511E-01
7.2E+00,-1.631503E-01,2.388174E-01,0,-6.813067E-01
7.21E+00,-1.607414E-01,2.429649E-01,0,-6.605574E-01
7.22E+00,-1.582913E-01,2.470312E-01,0,-6.396659E-01
7.23E+00,-1.558011E-01,2.509754E-01,0,-6.186954E-01
7.24E+00,-1.532723E-01,2.547586E-01,0,-5.977088E-01
7.25E+00,-1.507066E-01,2.583455E-01,0,-5.767664E-01
7.26E+00,-1.481062E-01,2.617046E-01,0,-5.559253E-01
7.27E+00,-1.454734E-01,2.648096E-01,0,-5.352372E-01
7.28E+00,-1.428109E-01,2.676396E-01,0,-5.147478E-01
7.29E+00,-1.401216E-01,2.701797E-01,0,-4.944952E-01
7.3E+00,-1.374083E-01,2.724215E-01,0,-4.745094E-01
7.31E+00,-1.346741E-01,2.743633E-01,0,-4.548116E-01
7.32E+00,-1.31922E-01,2.760099E-01,0,-4.354136E-01
7.33E+00,-1.291549E-01,2.773725E-01,0,-4.163176E-01
7.34E+00,-1.263755E-01,2.784687E-01,0,-3.975165E-01
7.35E+00,-1.235863E-01,2.793216E-01,0,-3.78994E-01
7.36E+00,-1.207897E-01,2.799593E-01,0,-3.607249E-01
7.37E+00,-1.179877E-01,2.804144E-01,0,-3.426765E-01
7.38E+00,-1.151819E-01,2.807228E-01,0,-3.24809E-01
7.39E+00,-1.123736E-01,2.809229E-01,0,-3.070766E-01
7.4E+00,-1.095637E-01,2.810547E-01,0,-2.894293E-01
7.41E+00,-1.067526E-01,2.811587E-01,0,-2.718136E-01
7.42E+00,-1.039405E-01,2.812747E-01,0,-2.541746E-01
7.43E+00,-1.01127E-01,2.814409E-01,0,-2.36457E-01
7.44E+00,-9.83114E-02,2.816931E-01,0,-2.186068E-01
7.45E+00,-9.549272E-02,2.820634E-01,0,-2.005729E-01
7.46E+00,-9.266964E-02,2.825797E-01,0,-1.823083E-01
7.47E+00,-8.984057E-02,2.832647E-01,0,-1.637714E-01
7.48E+00,-8.700373E-02,2.841357E-01,0,-1.449271E-01
7.49E+00,-8.415719E-02,2.852039E-01,0,-1.25748E-01
7.5E+00,-8.129897E-02,2.864741E-01,0,-1.062147E-01
7.51E+00,-7.842704E-02,2.879449E-01,0,-8.631688E-02
7.52E+00,-7.553943E-02,2.896082E-01,0,-6.605332E-02
7.53E+00,-7.263428E-02,2.914502E-01,0,-4.5432E-02
7.54E+00,-6.97099E-02,2.934509E-01,0,-2.446997E-02
7.55E+00,-6.676482E-02,2.955853E-01,0,-3.193033E-03
7.56E+00,-6.379785E-02,2.978238E-01,0,1.836495E-02
7.57E+00,-6.080811E-02,3.00133E-01,0,4.016283E-02
7.58E+00,-5.779507E-02,3.024763E-01,0,6.215316E-02
7.59E+00,-5.475859E-02,3.048156E-01,0,8.42834E-02
7.6E+00,-5.169891E-02,3.071112E-01,0,1.064971E-01
7.61E+00,-4.861665E-02,3.093238E-01,0,1.287355E-01
7.62E+00,-4.551284E-02,3.114149E-01,0,1.509386E-01
7.63E+00,-4.238888E-02,3.133481E-01,0,1.730471E-01
7.64E+00,-3.924651E-02,3.150899E-01,0,1.950032E-01
7.65E+00,-3.608782E-02,3.166105E-01,0,2.167527E-01
7.66E+00,-3.291513E-02,3.178847E-01,0,2.382459E-01
7.67E+00,-2.973101E-02,3.188923E-01,0,2.594387E-01
7.68E+00,-2.653822E-02,3.196188E-01,0,2.80294E-01
7.69E+00,-2.33396E-02,3.200559E-01,0,3.007822E-01
7.7E+00,-2.013807E-02,3.202011E-01,0,3.20882E-01
7.71E+00,-1.693654E-02,3.200585E-01,0,3.405808E-01
7.72E+00,-1.373783E-02,3.19638E-01,0,3.598751E-01
7.73E+00,-1.054465E-02,3.189556E-01,0,3.787702E-01
7.74E+00,-7.359522E-03,3.180326E-01,0,3.9728E-01
7.75E+00,-4.184717E-03,3.16895E-01,0,4.154268E-01
7.76E+00,-1.022236E-03,3.155732E-01,0,4.332403E-01
7.77E+00,2.126245E-03,3.141007E-01,5E-02,4.50757E-01
7.78E+00,5.234884E-03,3.076131E-01,5E-02,4.610399E-01
